Valeur_Fichier_1;Correspondance;Valeur_Trouvee_Fichier_2;Score
ETB LIBELLE;Aucune;N/A;0%
4M OPTIQUE;Aucune;N/A;0%
AD LUCEM BAFANG;Aucune;N/A;0%
AD LUCEM DSCHANG;Aucune;N/A;0%
AFRICA PHARMACY;Exacte;AFRICA PHARMACY;100%
AFRIKA OPTIC MEDICAL;Exacte;AFRIKA OPTIC MEDICAL;100%
AFRIQUE LABO SARL;Exacte;AFRIQUE LABO SARL;100%
AMBALA;Exacte;AMBALA;100%
AMBASSADOR VISION SARL;Exacte;AMBASSADOR VISION SARL;100%
ANDA OPTIQUE SARL;Aucune;N/A;0%
ARC OPTIQUE SARL;Aucune;N/A;0%
ATH'S CLINIC;Aucune;N/A;0%
BEACON PASTEUR HEARLTHARE SARL;Aucune;N/A;0%
BELLEVUE OPTIQUE;Exacte;BELLEVUE OPTIQUE;100%
BELY OPTIQUE MEDICALE SARL;Exacte;BELY OPTIQUE MEDICALE SARL;100%
BEST VIEW SARL;Exacte;BEST VIEW SARL;100%
BIOLEX LABO;Aucune;N/A;0%
BUTTERFLY EYES SARL;Aucune;N/A;0%
CABINET DE CARDIOLOGIE DR WAMBO CYRILLE;Approximative;CABINET DE CARDIOLOGIE DOCTEUR WAMBO CYRILLE                ;93.98%
CABINET DE KINÉSITHÉRAPIE ST JOSE;Approximative;CABINET DE KINESITHERAPIE SAINT JOSE                        ;95.65%
CABINET DENTAIRE ASCOLTA Sarl;Exacte;CABINET DENTAIRE ASCOLTA Sarl;100%
CABINET DENTAIRE AZUR;Exacte;CABINET DENTAIRE AZUR;100%
CABINET DENTAIRE BEAUSOURIRE;Approximative;CABINET DENTAIRE LE SOURIRE                                 ;90.91%
CABINET DENTAIRE CERAM;Exacte;CABINET DENTAIRE CERAM;100%
CABINET DENTAIRE COLOMBE;Approximative;CABINET DENTAIRE ELODE                                      ;86.96%
CABINET DENTAIRE CSA;Exacte;CABINET DENTAIRE CSA;100%
CABINET DENTAIRE D'AKWA;Exacte;CABINET DENTAIRE D'AKWA;100%
CABINET DENTAIRE DE BASTOS;Exacte;CABINET DENTAIRE DE BASTOS;100%
CABINET DENTAIRE DE LA COTE;Exacte;CABINET DENTAIRE DE LA COTE;100%
CABINET DENTAIRE DE LA GRACE;Exacte;CABINET DENTAIRE DE LA GRACE;100%
CABINET DENTAIRE D'ELIG EDZOA;Approximative;CABINET DENTAIRE D'ELIG-EDZOA                               ;96.55%
CABINET DENTAIRE DENTSTAR;Exacte;CABINET DENTAIRE DENTSTAR;100%
CABINET DENTAIRE Dr  DZOKEM KUETE;Approximative;CABINET DENTAIRE Dr Yvette DZOKEM Kuété                     ;90.14%
CABINET DENTAIRE DR BEHLE ZOUNG-KANYI;Aucune;N/A;0%
CABINET DENTAIRE Dr BOUBA SEIDOU;Aucune;N/A;0%
CABINET DENTAIRE Dr FOUENANG;Approximative;CABINET DENTAIRE Dr FOUENANG Carine                         ;88.89%
CABINET DENTAIRE Dr MUVANDIMWE STANILAS;Aucune;N/A;0%
CABINET DENTAIRE Dr NGONYA EMMA;Aucune;N/A;0%
CABINET DENTAIRE DU ROND POINT;Approximative;CABINET DENTAIRE DU ROND POINT Sarl                         ;92.31%
CABINET DENTAIRE DUNAMIS;Exacte;CABINET DENTAIRE DUNAMIS;100%
CABINET DENTAIRE ELKANGE SMILE;Aucune;N/A;0%
CABINET DENTAIRE ELODE;Exacte;CABINET DENTAIRE ELODE;100%
CABINET DENTAIRE JENAPHY;Exacte;CABINET DENTAIRE JENAPHY;100%
CABINET DENTAIRE JOUVENCE;Exacte;CABINET DENTAIRE JOUVENCE;100%
CABINET DENTAIRE KILOFORCE;Approximative;CABINET DENTAIRE IVOIRE                                     ;85.71%
CABINET DENTAIRE LA BEAUTE DU SOURIRE;Exacte;CABINET DENTAIRE LA BEAUTE DU SOURIRE;100%
CABINET DENTAIRE LA ROCHERELLE;Exacte;CABINET DENTAIRE LA ROCHERELLE;100%
CABINET DENTAIRE LA VALLEE;Exacte;CABINET DENTAIRE LA VALLEE;100%
CABINET DENTAIRE L'APEX DOUBLONS;Aucune;N/A;0%
CABINET DENTAIRE LE CACTUS;Exacte;CABINET DENTAIRE LE CACTUS;100%
CABINET DENTAIRE LE SOURIRE;Exacte;CABINET DENTAIRE LE SOURIRE;100%
Cabinet Dentaire LECHING;Exacte;Cabinet Dentaire LECHING;100%
CABINET DENTAIRE LES FRANGIPANIERS;Approximative;"CABINET DENTAIRE "" LES FRANGIPANIERS""                       ";95.77%
CABINET DENTAIRE MBONGUE EKEDI;Aucune;N/A;0%
CABINET DENTAIRE SAFY;Exacte;CABINET DENTAIRE SAFY;100%
CABINET DENTAIRE SMILE;Exacte;CABINET DENTAIRE SMILE;100%
CABINET DENTAIRE ST CHARLES;Exacte;CABINET DENTAIRE ST CHARLES;100%
CABINET DENTAIRE STE COLETTE;Exacte;CABINET DENTAIRE STE COLETTE;100%
CABINET D'OPTIQUE LA PUPILLE;Aucune;N/A;0%
CABINET D'OPTIQUE LA RETINE;Exacte;CABINET D'OPTIQUE LA RETINE;100%
CABINET D'OPTIQUE MEDICAL LA SOLUTION SARL;Approximative;CABINET D'OPTIQUE MEDICAL LA SOLUTION                       ;93.67%
CABINET D'OPTIQUE MEDICALE ISEE;Exacte;CABINET D'OPTIQUE MEDICALE ISEE;100%
CABINET D'OPTOMETRIE DE BALI;Approximative;CABINE D'OPTOMETRIE DE BALI                                 ;98.18%
CABINET MEDICAL CHARITE;Exacte;CABINET MEDICAL CHARITE;100%
CABINET MEDICAL DILMA(Ophtalmologique);Aucune;N/A;0%
CABINET MEDICAL K-ALEX(Ophtalmologique);Aucune;N/A;0%
CABINET MEDICAL L'ESPOIR;Aucune;N/A;0%
CABINET MEDICAL NOVACARE;Approximative;CABINET MEDICAL CHARITE                                     ;85.11%
CABINET MEDICAL SANTE FAMILLE;Exacte;CABINET MEDICAL SANTE FAMILLE;100%
CALEX'OPTIC SARL;Aucune;N/A;0%
CAPELLI OPTIQUE MEDICALE;Approximative;SAPHIR OPTIQUE MÉDICALE                                     ;85.11%
CARIM(CENTRE D'IMAGERIE MEDICALE);Aucune;N/A;0%
CENTRALE OPTIQUE;Exacte;CENTRALE OPTIQUE;100%
CENTRE CARDIOVASCULAIRE DE DOUALA;Aucune;N/A;0%
CENTRE DE DIAGNOSTIC ET D’IMAGERIE MEDICALE DE DOUALA (CEDIMED);Approximative;CENTRE DE DIAGNOSTIC ET D’IMAGERIE MEDICALE DE DOUALA       ;91.38%
CENTRE DE DIAGNOSTIC PARACLINIQUE (CEDIPAC);Aucune;N/A;0%
CENTRE DE RHUMATOLOGIE;Aucune;N/A;0%
CENTRE DE SANTE JESUS SAUVE ET GUERIT NORD;Aucune;N/A;0%
CENTRE DES MALADIES DE L'APPAREIL DIGESTIF (CMAD);Aucune;N/A;0%
CENTRE DES MALADIES RESPIRATOIRES DE DOUALA (CMR);Aucune;N/A;0%
CENTRE D'IMAGERIE ET D'ANALYSE CIAB EXACT;Aucune;N/A;0%
CENTRE D'IMAGERIE ET DE DIAGNOSTIC MEDICAL SAINT JOSEPH;Approximative;CENTRE D'IMAGERIE ET DE DIAGNOSTIC MEDICAL St Joseph        ;97.2%
CENTRE D'IMAGERIE LA COLOMBE;Approximative;CENTRE D'IMAGERIE MEDICAL LA COLOMBE                        ;87.5%
CENTRE D'IMAGERIE MEDICALE BONAMOUSSADI;Aucune;N/A;0%
CENTRE D'IMAGERIE MEDICALE DE ANCIEN AEROPORT;Approximative;CENTRE D'IMAGERIE MEDICALE DE L'ANCIEN AEROPORT             ;97.83%
CENTRE D'IMAGERIE MEDICALE DE DOUALA ( C.I.M.D);Aucune;N/A;0%
CENTRE D'IMAGERIE MÉDICALE ET DE DIAGNOSTIC DE BONABERI;Exacte;CENTRE D'IMAGERIE MÉDICALE ET DE DIAGNOSTIC DE BONABERI;100%
CENTRE D'OPHTALMOLOGIE MÉDICAL DE DOUALA NORD;Aucune;N/A;0%
CENTRE D'OPHTAMOLOGIE ET DE MEDECINE DE DOUALA (COMED);Aucune;N/A;0%
CENTRE D'UGENCE MEDICAL ST VERONIQUE MAKEPE MISSOKE.;Aucune;N/A;0%
CENTRE HOSPITALIER DE GAROUA;Approximative;CENTRE HOSPITALIER REGIONAL DE GAROUA                       ;86.15%
CENTRE HOSPITALIER DE LA CITE;Aucune;N/A;0%
CENTRE HOSPITALIER DE REFERENCE  D'EBOLOWA;Aucune;N/A;0%
CENTRE HOSPITALIER HOTEL DE DIEU;Approximative;CENTRE HOSPITALIER HOTEL DIEU                               ;95.08%
Centre Hospitalier Hôtel DIEU;Exacte;Centre Hospitalier Hôtel DIEU;100%
Centre Hospitalier la Mamu;Aucune;N/A;0%
CENTRE HOSPITALIER REGIONAL DE NGAOUNDERE;Exacte;CENTRE HOSPITALIER REGIONAL DE NGAOUNDERE;100%
CENTRE INTEGRE de MEDECINE GENERALE ET ENTREPRISE;Approximative;Centre intègre de médecin générale et d’entreprise          ;96.97%
CENTRE INTERNATIONAL D'IMAGERIE MEDICALE ET DE MEDECINE (CIIMM);Approximative;CENTRE INTERNATIONAL D'IMAGERIE MEDICALE ET  MEDECINE Sarl  ;88.33%
CENTRE MEDICAL BETHEL;Exacte;CENTRE MEDICAL BETHEL;100%
CENTRE MEDICAL BOVANN DOLTRA;Aucune;N/A;0%
CENTRE MEDICAL CONCHA SARL;Exacte;CENTRE MEDICAL CONCHA SARL;100%
CENTRE MEDICAL DE CORON;Exacte;CENTRE MEDICAL DE CORON;100%
CENTRE MEDICAL DE LA NATION;Aucune;N/A;0%
CENTRE MEDICAL DE L'ESPERANCE;Exacte;CENTRE MEDICAL DE L'ESPERANCE;100%
CENTRE MEDICAL DE L'ESTUAIRE;Approximative;CENTRE MEDICALE DE L'ESTUAIRE                               ;98.25%
CENTRE MEDICAL DE NDOGBONG;Exacte;CENTRE MEDICAL DE NDOGBONG;100%
CENTRE MEDICAL DE NEUILLY;Exacte;CENTRE MEDICAL DE NEUILLY;100%
CENTRE MEDICAL DE FEB;Exacte;CENTRE MEDICAL DE FEB;100%
CENTRE MEDICAL DES ENTREPRISES DE LA SANAGA (CEMES);Aucune;N/A;0%
CENTRE MEDICAL DES PALMIERS SARL;Aucune;N/A;0%
CENTRE MEDICAL DES ROSEAUX;Aucune;N/A;0%
CENTRE MEDICAL D'OPHTALMOLOGIE JOLINOM;Exacte;CENTRE MEDICAL D'OPHTALMOLOGIE JOLINOM;100%
CENTRE MEDICAL EMERGENCE DIVINE;Exacte;CENTRE MEDICAL EMERGENCE DIVINE;100%
CENTRE MEDICAL ET MEDECINE DU TRAVAIL;Aucune;N/A;0%
CENTRE MEDICAL ET OPHTALMOLOGIE SAINTE THERESE;Approximative;CENTRE MEDICALET D'OPHTALMOLOGIE SAINTE THERESE             ;96.77%
CENTRE MEDICAL GRACIAS;Exacte;CENTRE MEDICAL GRACIAS;100%
CENTRE MEDICAL GT;Exacte;CENTRE MEDICAL GT;100%
CENTRE MEDICAL ISLAMIQUE DE L'UNION;Approximative;CENTRE MEDICAL ISLAMIQUE DE L'UNITE                         ;94.29%
CENTRE MEDICAL JESUS SAUVE ET GUERIT ADAMAOUA;Aucune;N/A;0%
CENTRE MEDICAL LA CATHEDRALE  Doublon;Aucune;N/A;0%
CENTRE MEDICAL LA COLOMBE;Exacte;CENTRE MEDICAL LA COLOMBE;100%
CENTRE MEDICAL LA GRACE;Exacte;CENTRE MEDICAL LA GRACE;100%
CENTRE MEDICAL LA LIFE;Exacte;CENTRE MEDICAL LA LIFE;100%
CENTRE MEDICAL LA MAIN DE SECOURS;Approximative;CENTRE MEDICAL LA MAIN DU SECOURS                           ;96.97%
CENTRE MEDICAL LA SENTINELLE;Aucune;N/A;0%
CENTRE MEDICAL LAMAT;Approximative;CENTRE MEDICAL GT                                           ;86.49%
CENTRE MEDICAL LE BON SAMARITAIN;Aucune;N/A;0%
CENTRE MEDICAL LE JOURDAIN;Aucune;N/A;0%
CENTRE MEDICAL MAELYS;Exacte;CENTRE MEDICAL MAELYS;100%
CENTRE MEDICAL MISERICORDE DIVINE;Aucune;N/A;0%
CENTRE MEDICAL NOVACARE;Aucune;N/A;0%
CENTRE MEDICAL PROTESTANT DE BAFOUSSAM;Exacte;CENTRE MEDICAL PROTESTANT DE BAFOUSSAM;100%
CENTRE MEDICAL SAINT AUGUSTIN;Approximative;CENTRE MEDICAL SAINT ANGE                                   ;85.19%
CENTRE MEDICAL SAINT ESPRIT;Aucune;N/A;0%
CENTRE MEDICAL SAINT JOHN;Approximative;CENTRE MEDICAL SAINT ANGE                                   ;88.0%
CENTRE MEDICAL SAINT MAURICE;Exacte;CENTRE MEDICAL SAINT MAURICE;100%
Centre Médical Sainte Colette;Exacte;Centre Médical Sainte Colette;100%
Centre Médical Saré Djamou;Approximative;CENTRE MEDICAL SARE DJAMOU SARL                             ;91.23%
CENTRE MEDICAL SOLIDARITE;Aucune;N/A;0%
CENTRE MEDICAL ST HILAIRE;Exacte;CENTRE MEDICAL ST HILAIRE;100%
CENTRE MEDICO CHIRURGICAL BONANTONE;Aucune;N/A;0%
CENTRE MEDICO CHIRURGICAL SOS OUEST SANTE;Exacte;CENTRE MEDICO CHIRURGICAL SOS OUEST SANTE;100%
CENTRE MEDICO PEDIATRIQUE BEAU BEBE;Aucune;N/A;0%
CENTRE MEDICO SANITAIRE MEDICO MOHAMED NOURDINE;Aucune;N/A;0%
CENTRE MEDICO-CHIRURGICAL D'UROLOGIE;Exacte;CENTRE MEDICO-CHIRURGICAL D'UROLOGIE;100%
CENTRE MEDICO-CHIRURGICAL ET ONCOLOGIQUE;Approximative;CENTRE MEDICO-CHIRURGICAL ET ONCOLOGIQUE BEST AFRICA        ;86.96%
CENTRE MEDICO-PEDIATRIQUE MA VIE;Aucune;N/A;0%
CENTRE MEDICO-SOCIAL LA SOLIDARITE;Aucune;N/A;0%
CENTRE PASTEUR DE GAROUA;Approximative;CENTRE PASTEUR GAROUA                                       ;93.33%
CENTRE PASTEUR DU CAMEROUN;Aucune;N/A;0%
CENTRE PEDIATRIQUE DE BONAPRISO;Aucune;N/A;0%
CENTRE PRIVE DE SOINS OPHTALMOLOGIQUES GAROUA;Aucune;N/A;0%
CERAD;Aucune;N/A;0%
CIM ANGELICA(IMAGERIE);Aucune;N/A;0%
CLAB LABO;Exacte;CLAB LABO;100%
CLASS VISION;Exacte;CLASS VISION;100%
CLINIQUE  DE LA BENEDICTION;Approximative;Clinique la Benediction                                     ;93.88%
CLINIQUE  Dr BOUM;Aucune;N/A;0%
CLINIQUE  LES BEATITUDES;Approximative;CLINIQUES LES BEATITUDES                                    ;97.87%
CLINIQUE BETHANIE;Aucune;N/A;0%
CLINIQUE C2T;Exacte;CLINIQUE C2T;100%
CLINIQUE CANADIENNE LA REFERENCE;Aucune;N/A;0%
CLINIQUE COEUR ET VIE;Approximative;CLINIQUE COEUR ET VIE DOUALA                                ;85.71%
CLINIQUE DE BONAMOUSSADI;Aucune;N/A;0%
CLINIQUE DE BONAPRISO;Aucune;N/A;0%
CLINIQUE DE GAULLE;Exacte;CLINIQUE DE GAULLE;100%
CLINIQUE DE KOUMASSI;Aucune;N/A;0%
CLINIQUE DE LA CONCEPTION;Exacte;CLINIQUE DE LA CONCEPTION;100%
CLINIQUE DE LA RENAISSANCE;Aucune;N/A;0%
CLINIQUE DE L'AEROPORT;Aucune;N/A;0%
CLINIQUE DE L'ESPERANCE;Approximative;Clinique de l'Esperance OSD                                 ;92.0%
CLINIQUE DE L'ESPERANCE;Approximative;Clinique de l'Esperance OSD                                 ;92.0%
CLINIQUE DE L'OCEAN;Exacte;CLINIQUE DE L'OCEAN;100%
CLINIQUE DE L'OUEST;Aucune;N/A;0%
CLINIQUE DE L'UNIVERSITE;Aucune;N/A;0%
CLINIQUE DENTAIRE DE BONAPRISO;Exacte;CLINIQUE DENTAIRE DE BONAPRISO;100%
CLINIQUE DENTAIRE LA COURONNE SARL;Aucune;N/A;0%
CLINIQUE DENTAIRE L'ODYSSEE DU SOURIRE SARL;Approximative;CLINIQUE DENTAIRE L ODYSSEE DU SOURIRE                      ;91.36%
CLINIQUE DENTAIRE OSEELC;Exacte;CLINIQUE DENTAIRE OSEELC;100%
CLINIQUE DENTAIRE ROYAL;Approximative;CLINIQUE DENTAIRE OSEELC                                    ;85.11%
CLINIQUE DENTAIRE WADO;Aucune;N/A;0%
CLINIQUE DES ANGES;Exacte;CLINIQUE DES ANGES;100%
CLINIQUE DES CITES;Aucune;N/A;0%
CLINIQUE DES FLEURS;Aucune;N/A;0%
CLINIQUE DES MERVEILLES;Exacte;CLINIQUE DES MERVEILLES;100%
CLINIQUE DES NATIONS;Aucune;N/A;0%
CLINIQUE DU BON SECOURS;Exacte;CLINIQUE DU BON SECOURS;100%
CLINIQUE DU Dr ZE MEKA;Aucune;N/A;0%
CLINIQUE DU GROS CHENE;Aucune;N/A;0%
CLINIQUE DU SOLEIL;Aucune;N/A;0%
CLINIQUE ELISA;Aucune;N/A;0%
CLINIQUE ETIENNO;Exacte;CLINIQUE ETIENNO;100%
CLINIQUE FAVORITE;Approximative;CLINIC FAVORITE                                             ;87.5%
CLINIQUE JADE;Aucune;N/A;0%
CLINIQUE KAMU;Exacte;CLINIQUE KAMU;100%
Clinique KERTHAN;Exacte;Clinique KERTHAN;100%
CLINIQUE KOUAM SAMUEL;Aucune;N/A;0%
CLINIQUE LA COMPATION 3S;Approximative;CLINIQUE COMPASSION 3S                                      ;86.96%
CLINIQUE LA PROVIDENCE;Aucune;N/A;0%
CLINIQUE LA REGENERESCENCE;Aucune;N/A;0%
CLINIQUE LA SOURCE;Aucune;N/A;0%
CLINIQUE LE CEDRE;Exacte;CLINIQUE LE CEDRE;100%
CLINIQUE LE PHOENIX;Aucune;N/A;0%
CLINIQUE LECHING;Aucune;N/A;0%
CLINIQUE LOUIS PASTEUR;Aucune;N/A;0%
CLINIQUE MARIE JEANNE;Aucune;N/A;0%
CLINIQUE MARTIN LUTHER KING;Aucune;N/A;0%
"CLINIQUE MEDICO- CHIRURGICALE ""LE BERCEAU""";Aucune;N/A;0%
CLINIQUE MEDICO-CHIRUGICAL REAVEN;Approximative;CLIN MED-CHIRURGICALE REAVEN                                ;85.25%
CLINIQUE MEDICO-CHIRURGICALE DE L’UNITE;Approximative;CLINIQUE MEDICO-CHIRURGICAL DE L'UNITE-BEPANDA              ;87.06%
CLINIQUE MEDICO-CHIRURGICALE DE l'ESPOIR;Aucune;N/A;0%
CLINIQUE MERE ENFANTS;Aucune;N/A;0%
CLINIQUE METROPOLITAIN;Aucune;N/A;0%
CLINIQUE NECKER;Aucune;N/A;0%
CLINIQUE PEDIATRIQUE & GYNECOLOGIQUE ST PETERSBOURG;Approximative;Clinique Pédiatique & Gynécologique SAINT PETERSBOURG       ;96.15%
CLINIQUE PICARDIE;Exacte;CLINIQUE PICARDIE;100%
CLINIQUE REAVEN;Aucune;N/A;0%
CLINIQUE RIVERSIDE MEDICAL CENTER SARL;Aucune;N/A;0%
CLINIQUE SAINT FRANCOIS;Exacte;CLINIQUE SAINT FRANCOIS;100%
CLINIQUE SAINTE ANNE D’OMER;Approximative;CLINIQUE SAINTE ANNE D'OMER                                 ;96.3%
CLINIQUE SAINTE GEORGETTE;Aucune;N/A;0%
CLINIQUE SAMUEL KAFUNDA KANTOLE;Aucune;N/A;0%
CLINIQUE SANTA BARBARA;Aucune;N/A;0%
CLINIQUE SOUTHIA;Aucune;N/A;0%
CLINIQUE ST MICHEL;Approximative;CLINIQUE SAINT MICHEL                                       ;92.31%
CLINIQUE VIVRE ENSEMBLE;Aucune;N/A;0%
CMA AHALA;Aucune;N/A;0%
CMA BALI;Aucune;N/A;0%
CMA BEPANDA;Exacte;CMA BEPANDA;100%
CMA BONAMOUSSADI;Aucune;N/A;0%
CMA DE FOUNANGUE;Aucune;N/A;0%
